Wall time,Step,Value
1590580734.0255349,16381,-0.020979570224881172
1590581112.208617,16447,0.00538724847137928
1590581127.4570627,16451,-0.0241733118891716
1590581470.587065,16517,-0.0111689493060112
1590581899.922229,16591,-0.0028016245923936367
1590582127.641074,16636,0.07689019292593002
1590582311.7086372,16671,-0.012214877642691135
1590582410.4216363,16688,0.0087254224345088
1590582497.3982503,16702,0.0018805820727720857
1590583437.970418,16869,-0.028292231261730194
1590583473.5251415,16875,-0.015223326161503792
1590583523.1557662,16884,0.02068546786904335
1590583574.097505,16893,-0.019178641960024834
1590583726.611376,16920,0.03945673629641533
1590583867.5574176,16938,0.027607299387454987
1590583941.7018282,16957,-0.01962701603770256
1590584277.0633883,17018,0.0018719431245699525
1590584566.289911,17071,-0.032690711319446564
1590585181.2012622,17181,-0.009559995494782925
1590585233.8850787,17192,0.037758950144052505
1590585625.837859,17263,0.0032197823747992516
1590585861.8559923,17300,0.060945361852645874
1590586389.177879,17392,-0.013645445927977562
1590587883.6128044,17667,-0.020792871713638306
1590587946.8896666,17677,0.02944735251367092
1590588005.5909626,17689,-0.0038423032965511084
1590588305.623511,17742,-0.007530817296355963
1590588529.4462113,17787,-0.01897270604968071
1590589126.098837,17886,0.06207757070660591
1590589390.4906368,17925,0.017826957628130913
1590589703.3044224,17977,0.06342346966266632
1590589747.4741082,17985,0.07058103382587433
1590589926.3659642,18019,0.02457839623093605
1590590499.980262,18123,0.005116339772939682
1590590591.3898413,18138,-0.018863528966903687
1590591614.1568313,18315,-0.023010754957795143
1590591680.816296,18330,-0.009641392156481743
1590592000.7919607,18384,0.07185355573892593
1590592237.3199983,18425,-0.017513684928417206
1590592407.6524386,18454,-0.01009216345846653
1590593224.7700033,18601,0.07154331356287003
1590594076.0104039,18745,0.008074239827692509
1590594897.7525027,18882,0.046155285090208054
1590595231.6360462,18938,-0.012195583432912827
1590596141.4827137,19096,-0.018297847360372543
1590596851.0144577,19220,-0.02604474313557148
1590596897.0069509,19228,-0.01707221195101738
1590597695.259035,19360,-0.002435843925923109
1590598028.28061,19420,0.04176364839076996
1590598422.205183,19491,0.00518549419939518
1590599254.5804427,19648,-0.014795665629208088
1590600395.5066905,19851,-0.005704859271645546
1590600464.4247098,19865,-0.017735401168465614
1590600583.8396053,19891,0.02856628969311714
1590600859.9638646,19939,0.01864876225590706
1590600955.0093856,19955,0.06305312365293503
1590601270.6831179,20010,0.05650771036744118
1590602043.805099,20148,-0.023914018645882607
1590602650.111906,20250,-0.002029207767918706
1590603048.3875062,20324,0.019058668985962868
1590603112.692916,20332,0.07366959005594254
1590603120.1594079,20334,0.043756186962127686
1590603213.4957592,20350,-0.0002908104215748608
1590603253.37345,20360,-0.01094159297645092
1590603444.3733745,20397,0.02799941413104534
1590604122.011488,20520,0.009833091869950294
1590604785.5057285,20622,0.06796680390834808
1590604864.282544,20636,0.0012992910342290998
1590605058.1487696,20671,0.05666312575340271
1590605538.6154914,20770,0.018699608743190765
1590605580.7502162,20778,-0.01936754398047924
1590607287.3522568,21067,0.012928093783557415
1590608306.819305,21225,-0.0024016706738620996
1590608344.6596255,21234,0.06810560822486877
1590608978.648568,21339,-0.019938776269555092
1590611250.1460102,21759,0.03214364871382713
1590611559.9634244,21804,-0.026456808671355247
1590611646.7098951,21820,0.06833245605230331
1590611821.8831217,21856,-0.01920367404818535
1590611902.9226327,21869,-0.015848392620682716
1590611904.5183072,21871,-0.003845615778118372
1590612104.950585,21903,0.07882504165172577
1590612626.127138,21997,0.0307025033980608
1590612829.2119095,22037,-0.015946611762046814
1590613212.0726886,22100,0.0004986726562492549
1590613230.5344617,22104,-0.006135276984423399
1590613359.7397597,22126,-0.013461070135235786
1590613502.4785297,22152,-0.012094448320567608
1590614276.507422,22293,0.07058945298194885
1590614926.7640274,22408,-0.01552648190408945
1590615314.087878,22482,0.013114135712385178
1590616324.3397427,22655,0.026122571900486946
1590616336.550758,22660,0.013057864271104336
1590616508.9813597,22686,0.02800397016108036
1590616894.0165324,22754,0.02742518112063408
1590617344.9234586,22829,-0.0037206467241048813
1590619229.4914174,23159,-0.01887783780694008
1590619299.2013798,23167,-0.010775734670460224
1590619497.8790755,23207,-0.016229704022407532
1590619696.8677895,23250,-0.00587406987324357
1590621793.6995993,23621,0.0032241300214082003
1590621953.5368254,23651,0.0645650252699852
1590622705.6479905,23793,0.076988585293293
1590622842.565394,23819,0.05278615653514862
1590622898.3042357,23835,-0.002635186305269599
1590622984.8259017,23853,0.04532410949468613
1590623079.6233895,23872,-0.021227261051535606
1590623504.6198506,23941,0.001464696484617889
1590623636.0278487,23974,0.04913156479597092
1590623697.8079498,23985,-0.007264126092195511
1590623980.1917543,24038,0.04562400281429291
1590624300.5166023,24091,-0.00977789144963026
1590624439.3433099,24114,0.015538929030299187
1590625201.652563,24261,-0.0031937402673065662
1590626013.8123462,24422,0.015439597889780998
1590627220.1160102,24636,-0.009155234321951866
1590627426.4503148,24676,-0.012353175319731236
1590627771.2585905,24739,-0.007914257235825062
1590629258.666959,25003,0.016380764544010162
1590629408.9432962,25028,0.051777563989162445
1590629642.735581,25075,0.017444727942347527
1590629698.8630471,25083,0.03224611654877663
1590629775.0529292,25098,0.0021891826763749123
1590629948.0721674,25134,-0.00982316117733717
1590630901.6334338,25315,-0.0003351102932356298
1590631430.783673,25410,0.03494182974100113
1590631806.4880867,25490,-0.011082678101956844
1590632202.8173401,25567,0.1009535863995552
1590632501.3624976,25614,0.07400922477245331
1590632652.0413184,25641,0.06682286411523819
1590634054.5380661,25899,0.012516068294644356
1590634064.706784,25903,0.007347884122282267
1590634433.769907,25977,-0.023744134232401848
1590634550.6090763,26001,-0.002070115879178047
1590635330.2201116,26146,-0.012488245032727718
1590635491.1419566,26177,0.06359149515628815
1590635878.2315707,26255,-0.01727231964468956
1590636322.6970267,26341,-0.00791184976696968
1590636927.5980318,26453,0.05259791761636734
1590637025.2643073,26470,0.03127731382846832
1590637499.4979186,26546,0.05047454684972763
1590637551.8523405,26554,-0.011099149473011494
1590638520.4976058,26734,-0.015939174219965935
1590639244.806034,26853,0.028246277943253517
1590639264.7524085,26857,-0.013794203288853168
1590639269.683577,26859,-0.01223599724471569
1590639284.2370715,26861,-0.0214223675429821
1590639617.8082352,26931,-0.024960847571492195
1590639744.743646,26953,0.012469258159399033
1590640262.923477,27036,-0.011406740173697472
1590640364.3707733,27054,0.03076290898025036
1590640386.1425736,27062,0.012621273286640644
1590640767.1695316,27121,0.018308261409401894
1590641991.2802982,27346,-0.016636179760098457
1590642315.9039497,27404,0.001139068859629333
1590642662.7961326,27469,0.0673140212893486
1590642760.4488418,27491,0.06817775964736938
1590643382.2970896,27597,-0.01438180822879076
1590643688.3818614,27650,-0.01669204980134964
1590644368.9107115,27772,0.09035907685756683
1590644396.857811,27776,-0.022453784942626953
1590644882.4802587,27857,-0.015101199969649315
1590645024.121004,27883,0.012191629968583584
1590646503.3484569,28169,-0.019778303802013397
1590646934.6392848,28254,0.012905132956802845
1590646973.3114192,28261,-0.00644464697688818
1590647212.153441,28304,-0.019762570038437843
1590647712.9324603,28394,0.027768971398472786
1590647804.344121,28410,0.026025481522083282
1590648333.1832201,28500,0.05308322608470917
1590649244.8693995,28650,0.07222970575094223
1590649267.4519217,28653,0.0016150202136486769
1590649828.982341,28742,0.015846939757466316
1590650535.2865639,28880,-0.009597638621926308
1590651899.478327,29148,0.027757424861192703
1590652243.6208086,29220,-0.012431072071194649
1590652590.832136,29278,-0.016098180785775185
1590652865.7339368,29321,-0.012871239334344864
1590653076.3537018,29360,0.014119348488748074
1590653164.8159902,29373,0.07181155681610107
1590653213.6262343,29382,-0.00952164363116026
1590654537.1398668,29632,-0.01246383972465992
1590654638.9725587,29656,-0.016434140503406525
1590654965.6032658,29716,-0.007472658064216375
1590655519.239287,29820,0.07269512116909027
1590655601.278721,29835,0.0037454969715327024
1590656988.971172,30090,0.06356491148471832
1590657011.6300566,30093,0.041424237191677094
1590657077.6488063,30104,-0.024547073990106583
1590657350.362896,30149,-0.008661623112857342
1590657840.7055233,30238,0.060369301587343216
1590659730.9144022,30603,0.06705638766288757
1590659920.3020198,30638,0.0797673687338829
1590660440.2427857,30719,0.011166764423251152
1590660697.1585853,30767,-0.01925632916390896
1590661083.898644,30840,0.032475683838129044
1590662290.4134939,31070,-0.009721554815769196
1590662511.4680471,31110,-0.0040174913592636585
1590663320.2829113,31258,0.017673447728157043
1590663396.8130217,31274,-0.03423409163951874
1590664343.1308706,31437,-0.004110598936676979
1590664728.848698,31512,0.016574006527662277
1590665334.3043303,31610,-0.014943046495318413
1590665751.0863793,31679,-0.000132349508930929
1590665959.7672489,31714,0.0623457096517086
1590665961.531077,31715,-0.007224005647003651
1590666215.541976,31757,0.0020735645666718483
1590666612.5223224,31836,0.009672362357378006
1590667160.0734727,31933,-0.014061610214412212
1590667500.0627823,31994,0.027433089911937714
1590667812.1833525,32049,0.06189804524183273
1590668124.87087,32113,-0.006638997234404087
1590668778.83883,32256,0.07016364485025406
1590668808.900896,32261,-0.01815078780055046
1590669272.414118,32344,0.02790389396250248
1590669805.734533,32445,0.07381981611251831
1590670841.1484594,32623,-0.009661916643381119
1590670991.1794255,32646,0.022783910855650902
1590671519.2691166,32725,0.028678884729743004
1590671585.6969607,32741,0.07152408361434937
1590671893.3070498,32801,0.05641831457614899
1590672014.9300916,32822,-0.013295033015310764
1590672175.927197,32855,-0.023098213598132133
1590672734.2286222,32954,0.018352800980210304
1590673145.8673708,33025,0.015311497263610363
1590673804.5458558,33149,0.014518286101520061
1590674778.7682784,33324,-0.008303424343466759
1590675140.3273354,33394,0.04912526160478592
1590675582.1291797,33474,0.0009990104008466005
1590675656.3945708,33488,-0.014434474520385265
1590675840.3459864,33511,-0.021898798644542694
1590677051.6607156,33720,0.014415391720831394
1590679448.2512407,34132,-0.012569724582135677
1590679483.328004,34141,0.03772961348295212
1590679761.1636574,34189,0.0180381890386343
1590679886.740321,34215,-0.019704695791006088
1590680331.206835,34295,0.06071723625063896
1590681323.9629233,34465,0.012230820953845978
1590681470.6877637,34494,-0.003513310570269823
1590682073.1845164,34586,-0.006290887016803026
1590682123.5977962,34593,-0.017418215051293373
1590682915.3933942,34728,0.07339160889387131
1590682978.812141,34738,-0.010854744352400303
1590683675.353476,34860,0.014555203728377819
1590683894.257018,34899,0.06477826833724976
1590684255.3737054,34958,-0.0016348211793228984
1590685915.8104186,35231,-0.017091482877731323
1590686228.6436403,35290,0.026606185361742973
1590686421.3904834,35328,0.031549226492643356
1590687190.4187617,35458,0.05794680863618851
1590687406.6534119,35498,0.07437703013420105
1590688576.709608,35714,0.0507376492023468
1590688915.2968585,35777,0.014138497412204742
1590688988.4935243,35790,0.09060785919427872
1590689343.1045513,35848,-0.019041741266846657
1590689766.0251923,35925,0.0008998315315693617
1590689921.3183851,35953,0.06101725250482559
1590690075.9678032,35979,0.01057044230401516
1590690142.6466503,35990,0.00619342690333724
1590690245.676609,36006,-0.014312510378658772
1590690304.7008915,36019,0.06903105974197388
1590691026.746338,36149,0.027076592668890953
1590691037.7858768,36150,-0.002334658056497574
1590691355.8583548,36201,0.010933982208371162
1590691363.6623583,36202,0.07734595239162445
1590691803.0562627,36279,0.08086705207824707
1590692354.921774,36362,-0.013623264618217945
1590692783.3223913,36437,0.02512403391301632
1590693156.025914,36505,-0.018440065905451775
1590693645.234967,36590,-0.01389908418059349
1590694075.547146,36659,0.04112616181373596
1590695496.5068872,36895,0.045491840690374374
1590695511.1429882,36897,0.03987598791718483
1590695653.759096,36921,0.04357845336198807
1590695816.0682628,36951,-0.009412186220288277
1590695867.010513,36962,0.02720259130001068
1590696665.015477,37094,0.07253727316856384
1590696684.955277,37097,0.013194209896028042
1590698739.2776315,37451,0.013486995361745358
1590699608.1515188,37586,0.04607243090867996
1590700465.3980594,37735,-0.013576677069067955
1590700516.6884778,37744,0.042542167007923126
1590700737.3907976,37784,-0.019635600969195366
1590701764.95539,37964,0.00879665743559599
1590702108.8955016,38028,0.011268774047493935
1590702227.9590836,38050,0.01318573672324419
1590702550.7222292,38109,0.0036717946641147137
1590703202.1453273,38216,-0.023445403203368187
1590703334.6670232,38241,0.010829807259142399
1590703742.6718814,38313,0.01132978592067957
1590703871.8341978,38337,0.06810131669044495
1590704231.172491,38395,-0.0022506273817270994
1590704589.258779,38453,0.013726267963647842
1590704603.605503,38457,0.027504798024892807
1590705363.2993712,38599,0.02386460453271866
1590705763.4113789,38662,0.05356243625283241
1590706389.7701333,38765,-0.0017457554349675775
1590707157.4668403,38901,-0.010493124835193157
1590707406.279806,38951,0.07309261709451675
1590707998.9368827,39068,-0.015235574916005135
1590708204.6674006,39104,0.07326558232307434
1590708354.7844725,39133,-0.008263066411018372
1590709906.8598533,39388,-0.009614543989300728
1590710147.6530027,39422,-0.0032237085979431868
1590710342.167542,39460,0.06694380193948746
1590710405.2322888,39467,0.020759981125593185
1590710517.842315,39487,-0.008424845524132252
1590710617.5907648,39503,0.018260635435581207
1590711445.6242988,39655,-0.013962943106889725
1590711730.3184228,39709,0.02229464240372181
1590712230.984059,39799,0.059918541461229324
1590713313.2250588,39988,0.010509295389056206
1590713510.7219841,40016,0.044517822563648224
1590713517.3204246,40018,-0.008229468949139118
1590713668.2898943,40050,-0.026970168575644493
1590713864.2258954,40083,0.035631150007247925
1590714493.3569643,40195,-0.012175559997558594
1590714586.0728374,40203,0.007728868629783392
1590714975.8841023,40275,0.056774307042360306
1590715050.127407,40288,0.0397329218685627
1590715147.0542047,40307,0.03732071444392204
1590716275.9523973,40498,-0.016713343560695648
1590716328.3140492,40508,0.06856848299503326
1590716577.4806745,40559,0.08234526962041855
1590717324.79272,40691,0.03301744535565376
1590717595.917487,40747,-0.0030693067237734795
1590717719.3911734,40765,0.07116839289665222
1590718989.452335,40976,-0.016476577147841454
1590721030.5455747,41368,0.06364751607179642
1590721130.3918464,41385,0.045520633459091187
1590721350.1431744,41425,-0.011778856627643108
1590722019.7674844,41538,0.00837299320846796
1590722186.1571407,41564,0.06856013834476471
1590722573.6249182,41634,0.025039175525307655
1590723271.2431726,41755,0.07780928909778595
1590724047.6871064,41881,-0.01133593451231718
1590724595.4480808,41962,-0.02239713817834854
1590725318.1832566,42083,-0.012509596534073353
1590725415.1515098,42099,-0.009730669669806957
1590725975.8295555,42197,0.07195582985877991
1590726012.8845696,42205,0.06856091320514679
1590726526.176009,42301,-0.012775341048836708
1590726745.4702857,42343,0.016781752929091454
1590726880.1673641,42370,-0.017800962552428246
1590727090.3479605,42409,-0.013066564686596394
1590727689.1984205,42510,0.06223466619849205
1590727792.021945,42526,-0.01514558494091034
1590727903.604928,42545,0.02612648904323578
1590728128.0009654,42585,0.08223569393157959
1590728496.2481577,42660,0.015637075528502464
1590729012.077936,42754,-0.007795705460011959
1590729077.374113,42770,0.031241729855537415
1590729186.818587,42786,-0.0021933813113719225
1590729483.1167848,42843,-0.008154192939400673
1590729664.0979767,42875,0.016643308103084564
1590730395.5817723,42993,0.0003639246860984713
1590730494.1790528,43007,-0.00843283161520958
1590731851.3783956,43226,0.07125197350978851
1590732701.660853,43390,0.003107372671365738
1590732733.567468,43397,0.02394092082977295
1590732952.2147107,43433,0.07617831230163574
1590733433.3178148,43504,0.026787271723151207
1590734478.9848502,43697,-0.014294376596808434
1590734626.5896304,43725,0.027484161779284477
1590734925.2814677,43778,-0.013119114562869072
1590735137.6288483,43811,-0.012918983586132526
1590735235.6889253,43833,0.06696636229753494
1590735688.6805634,43915,-0.00608355225995183
1590736567.6319673,44069,-0.00042841440881602466
1590737360.0393121,44221,0.015088258311152458
1590738033.1240165,44337,0.02906753309071064
1590738460.3827064,44408,-0.011531800962984562
1590739719.226786,44631,0.04806404933333397
1590739942.559881,44674,0.06267683207988739
1590740017.034273,44682,-0.015619355253875256
1590741158.3396647,44873,0.029950642958283424
1590741189.0966969,44881,-0.009087184444069862
1590741547.1082225,44946,-0.027772720903158188
1590741776.8051267,44987,-0.0010512556182220578
1590741932.9948332,45018,0.06715389341115952
1590742525.6625838,45119,0.029940277338027954
1590743161.5964887,45225,0.0012220535427331924
1590744975.7785602,45537,-0.015471036545932293
1590745042.3081067,45547,-0.022756008431315422
1590745753.4669123,45650,0.03614849969744682
1590746280.2462606,45737,0.06754833459854126
1590746695.2112808,45812,0.07865025848150253
1590746778.4146867,45822,0.010829830542206764
1590746780.3002064,45824,0.04400387406349182
1590747063.0665915,45866,0.05468713492155075
1590747073.4402857,45868,0.04970233514904976
1590748125.2319405,46047,0.02586391568183899
1590748203.7591627,46060,0.02817004919052124
1590750134.1341925,46365,-0.003361888462677598
1590750310.616929,46394,-0.004389168228954077
1590750313.6983235,46395,0.046049416065216064
1590751312.14896,46563,-0.018133053556084633
1590751595.1181052,46612,0.006748736836016178
1590752349.4320927,46736,0.016679489985108376
1590753719.856999,46951,0.015938246622681618
1590755202.484747,47190,0.07896523177623749
1590755346.5461564,47212,0.063905730843544
1590755662.6487226,47268,0.009526005014777184
1590756388.7092378,47392,0.003273483831435442
1590756745.930884,47446,0.015930404886603355
1590757244.719477,47529,0.06537744402885437
1590757614.5704565,47592,0.006266234442591667
1590758043.6718597,47661,-0.013026291504502296
1590758225.6681442,47689,0.004715702962130308
1590758371.0956023,47705,-0.02241630107164383
1590758616.6880832,47740,-0.0077080815099179745
1590759607.474022,47930,-0.013917660340666771
1590759875.7334576,47975,-0.0158538781106472
1590759958.376131,47986,0.030618038028478622
1590760861.3381212,48151,0.028396671637892723
1590761521.7885053,48268,0.03327786549925804
1590761710.0171037,48300,-0.007346278987824917
1590762876.6610105,48509,0.06679613143205643
1590763274.6230857,48578,0.06961781531572342
1590763528.6790092,48613,-0.007004502695053816
1590763761.7506251,48648,-0.007653106935322285
1590764133.2055101,48708,0.0602150484919548
1590764263.0835893,48730,0.010765468701720238
1590764649.6594033,48798,-0.008027268573641777
1590764813.7711222,48827,0.08212129026651382
1590765061.2744968,48871,0.05754140019416809
1590765190.9739914,48898,-0.010394470766186714
1590765449.603336,48938,0.0020708434749394655
1590765756.7997606,48993,0.04469767212867737
1590766195.0269146,49070,0.010190499946475029
1590766448.935429,49106,-0.007568643428385258
1590767014.6927142,49202,0.0008496007067151368
1590767217.917682,49237,0.06107908487319946
1590767344.4714506,49262,0.03225748613476753
1590768888.906112,49528,0.013750666752457619
1590770150.1224837,49753,-0.017886782065033913
1590770430.6556978,49806,-0.0026482960674911737
